hotel_name,place,hotel_price,days
Hotel A,Florianopolis (SC),313.02,4
Hotel K,Salvador (BH),263.41,2
Hotel K,Salvador (BH),263.41,3
Hotel K,Salvador (BH),263.41,4
Hotel A,Florianopolis (SC),313.02,1
Hotel BD,Natal (RN),242.88,2
Hotel Z,Aracaju (SE),208.04,2
Hotel AU,Recife (PE),312.83,4
Hotel AF,Sao Paulo (SP),139.1,2
Hotel AF,Sao Paulo (SP),139.1,3
Hotel K,Salvador (BH),263.41,1
Hotel BW,Campo Grande (MS),60.39,3
Hotel BD,Natal (RN),242.88,1
Hotel BW,Campo Grande (MS),60.39,2
Hotel A,Florianopolis (SC),313.02,2
Hotel Z,Aracaju (SE),208.04,4
Hotel CB,Rio de Janeiro (RJ),165.99,1
Hotel BP,Brasilia (DF),247.62,4
Hotel BD,Natal (RN),242.88,4
Hotel AU,Recife (PE),312.83,1
Hotel AF,Sao Paulo (SP),139.1,1
Hotel BP,Brasilia (DF),247.62,1
Hotel CB,Rio de Janeiro (RJ),165.99,4
Hotel AU,Recife (PE),312.83,3
Hotel AF,Sao Paulo (SP),139.1,4
Hotel BW,Campo Grande (MS),60.39,4
Hotel AU,Recife (PE),312.83,2
Hotel Z,Aracaju (SE),208.04,3
Hotel A,Florianopolis (SC),313.02,3
Hotel BP,Brasilia (DF),247.62,2
Hotel BD,Natal (RN),242.88,3
Hotel CB,Rio de Janeiro (RJ),165.99,2
Hotel BP,Brasilia (DF),247.62,3
Hotel BW,Campo Grande (MS),60.39,1
Hotel CB,Rio de Janeiro (RJ),165.99,3
Hotel Z,Aracaju (SE),208.04,1
